"address_detail_pid","addr_lat","addr_lon","id","hosp_lat","hosp_lon"
GAVIC419712063,-37.91236785,145.19965788,fh214,-37.96105,145.01816
GAVIC419712063,-37.91236785,145.19965788,fh243,-37.80898,144.97624
GAVIC419716137,-35.92436341,145.47618175,fh246,-35.815407,145.569
GAVIC419716137,-35.92436341,145.47618175,fh23,-35.66231,145.81303
GAVIC419716137,-35.92436341,145.47618175,fh81,-35.641724,145.56815
GAVIC419716478,-37.76193782,144.77826697,fh270,-37.792297,144.88719
GAVIC419716478,-37.76193782,144.77826697,fh33,-37.813683,145.1191
GAVIC419716478,-37.76193782,144.77826697,fh240,-37.653416,145.01437
GAVIC419717184,-37.88633784,145.06206691,fh243,-37.80898,144.97624
GAVIC419717184,-37.88633784,145.06206691,fh214,-37.96105,145.01816
GAVIC419717184,-37.88633784,145.06206691,fh274,-37.863575,144.89233
GAVIC419720084,-38.22283156,145.03753882,fh33,-37.813683,145.1191
GAVIC419720084,-38.22283156,145.03753882,fh270,-37.792297,144.88719
GAVIC419720084,-38.22283156,145.03753882,fh84,-38.15079,145.12843
GAVIC419726926,-37.84819485,145.1409039,fh243,-37.80898,144.97624
GAVIC419726926,-37.84819485,145.1409039,fh214,-37.96105,145.01816
GAVIC419726926,-37.84819485,145.1409039,fh274,-37.863575,144.89233
GAVIC419732891,-38.00610986,145.32971785,fh274,-37.863575,144.89233
GAVIC419732891,-38.00610986,145.32971785,fh214,-37.96105,145.01816
GAVIC419732891,-38.00610986,145.32971785,fh243,-37.80898,144.97624
GAVIC419736453,-36.04790503,146.00361421,fh65,-35.993526,146.38354
GAVIC419736453,-36.04790503,146.00361421,fh246,-35.815407,145.569
GAVIC419736453,-36.04790503,146.00361421,fh23,-35.66231,145.81303
GAVIC419755481,-37.74829382,144.73716098,fh274,-37.863575,144.89233
GAVIC419755481,-37.74829382,144.73716098,fh243,-37.80898,144.97624
GAVIC419755481,-37.74829382,144.73716098,fh214,-37.96105,145.01816
GAVIC419758134,-38.1587186,145.11910895,fh33,-37.813683,145.1191
GAVIC419758134,-38.1587186,145.11910895,fh270,-37.792297,144.88719
GAVIC419758134,-38.1587186,145.11910895,fh84,-38.15079,145.12843
GAVIC419759501,-38.06377086,145.32290685,fh214,-37.96105,145.01816
GAVIC419759501,-38.06377086,145.32290685,fh243,-37.80898,144.97624
GAVIC419759501,-38.06377086,145.32290685,fh274,-37.863575,144.89233
GAVIC419762827,-37.70085482,144.75860298,fh274,-37.863575,144.89233
GAVIC419762827,-37.70085482,144.75860298,fh243,-37.80898,144.97624
GAVIC419762827,-37.70085482,144.75860298,fh214,-37.96105,145.01816
GAVIC419775329,-37.89627485,145.15554889,fh243,-37.80898,144.97624
GAVIC419775329,-37.89627485,145.15554889,fh214,-37.96105,145.01816
GAVIC419775329,-37.89627485,145.15554889,fh274,-37.863575,144.89233
GAVIC419786038,-37.88092996,145.09865766,fh214,-37.96105,145.01816
GAVIC419786038,-37.88092996,145.09865766,fh243,-37.80898,144.97624
GAVIC419786038,-37.88092996,145.09865766,fh274,-37.863575,144.89233
GAVIC419786265,-37.97655785,145.19599488,fh274,-37.863575,144.89233
GAVIC419786265,-37.97655785,145.19599488,fh243,-37.80898,144.97624
GAVIC419786265,-37.97655785,145.19599488,fh214,-37.96105,145.01816
GAVIC419794108,-38.05738086,145.29284985,fh33,-37.813683,145.1191
GAVIC419794108,-38.05738086,145.29284985,fh84,-38.15079,145.12843
GAVIC419794108,-38.05738086,145.29284985,fh270,-37.792297,144.88719
GAVIC419796207,-38.15284186,145.19982886,fh270,-37.792297,144.88719
GAVIC419796207,-38.15284186,145.19982886,fh33,-37.813683,145.1191
GAVIC419796207,-38.15284186,145.19982886,fh84,-38.15079,145.12843
GAVIC419797724,-37.86842785,145.07068691,fh214,-37.96105,145.01816
GAVIC419797724,-37.86842785,145.07068691,fh243,-37.80898,144.97624
GAVIC419797724,-37.86842785,145.07068691,fh274,-37.863575,144.89233
GAVIC419804314,-37.79446284,145.06434492,fh274,-37.863575,144.89233
GAVIC419804314,-37.79446284,145.06434492,fh243,-37.80898,144.97624
GAVIC419804314,-37.79446284,145.06434492,fh214,-37.96105,145.01816
GAVIC419805734,-37.98533486,145.28450186,fh274,-37.863575,144.89233
GAVIC419805734,-37.98533486,145.28450186,fh243,-37.80898,144.97624
GAVIC419805734,-37.98533486,145.28450186,fh214,-37.96105,145.01816
GAVIC419809151,-37.73843685,145.2103479,fh274,-37.863575,144.89233
GAVIC419809151,-37.73843685,145.2103479,fh214,-37.96105,145.01816
GAVIC419809151,-37.73843685,145.2103479,fh243,-37.80898,144.97624
GAVIC419815381,-37.72068184,144.95706995,fh33,-37.813683,145.1191
GAVIC419815381,-37.72068184,144.95706995,fh270,-37.792297,144.88719
GAVIC419815381,-37.72068184,144.95706995,fh243,-37.80898,144.97624
GAVIC419815381,-37.72068184,144.95706995,fh240,-37.653416,145.01437
GAVIC419815381,-37.72068184,144.95706995,fh214,-37.96105,145.01816
GAVIC419815381,-37.72068184,144.95706995,fh274,-37.863575,144.89233
GAVIC419819391,-37.79834788,144.99082094,fh243,-37.80898,144.97624
GAVIC419819391,-37.79834788,144.99082094,fh214,-37.96105,145.01816
GAVIC419819391,-37.79834788,144.99082094,fh274,-37.863575,144.89233
GAVIC419820514,-37.84274568,145.09606068,fh274,-37.863575,144.89233
GAVIC419820514,-37.84274568,145.09606068,fh243,-37.80898,144.97624
GAVIC419820514,-37.84274568,145.09606068,fh214,-37.96105,145.01816
GAVIC419840221,-37.72671683,144.91623995,fh240,-37.653416,145.01437
GAVIC419840221,-37.72671683,144.91623995,fh33,-37.813683,145.1191
GAVIC419840221,-37.72671683,144.91623995,fh270,-37.792297,144.88719
GAVIC419850366,-37.73971682,144.76941998,fh274,-37.863575,144.89233
GAVIC419850366,-37.73971682,144.76941998,fh214,-37.96105,145.01816
GAVIC419850366,-37.73971682,144.76941998,fh243,-37.80898,144.97624
GAVIC419850769,-37.76501664,144.86663238,fh274,-37.863575,144.89233
GAVIC419850769,-37.76501664,144.86663238,fh243,-37.80898,144.97624
GAVIC419850769,-37.76501664,144.86663238,fh214,-37.96105,145.01816
GAVIC419858889,-38.13706185,145.14709387,fh84,-38.15079,145.12843
GAVIC419858889,-38.13706185,145.14709387,fh33,-37.813683,145.1191
GAVIC419858889,-38.13706185,145.14709387,fh270,-37.792297,144.88719
GAVIC419860615,-37.72969183,144.88046096,fh33,-37.813683,145.1191
GAVIC419860615,-37.72969183,144.88046096,fh240,-37.653416,145.01437
GAVIC419860615,-37.72969183,144.88046096,fh270,-37.792297,144.88719
GAVIC419862109,-37.77319283,144.85759096,fh214,-37.96105,145.01816
GAVIC419862109,-37.77319283,144.85759096,fh243,-37.80898,144.97624
GAVIC419862109,-37.77319283,144.85759096,fh274,-37.863575,144.89233
GAVIC419870979,-37.62836382,144.718254,fh211,-37.79877,144.95482
GAVIC419870979,-37.62836382,144.718254,fh266,-37.886585,144.69862
GAVIC419870979,-37.62836382,144.718254,fh149,-37.756077,145.061
GAVIC419873667,-37.94195925,145.24573225,fh214,-37.96105,145.01816
GAVIC419873667,-37.94195925,145.24573225,fh274,-37.863575,144.89233
GAVIC419873667,-37.94195925,145.24573225,fh243,-37.80898,144.97624
GAVIC419874023,-37.91299486,145.26718787,fh243,-37.80898,144.97624
GAVIC419874023,-37.91299486,145.26718787,fh214,-37.96105,145.01816
GAVIC419874023,-37.91299486,145.26718787,fh274,-37.863575,144.89233
GAVIC419875647,-37.90708486,145.26062687,fh214,-37.96105,145.01816
GAVIC419875647,-37.90708486,145.26062687,fh274,-37.863575,144.89233
GAVIC419875647,-37.90708486,145.26062687,fh243,-37.80898,144.97624
GAVIC419882625,-37.62739182,144.718733,fh33,-37.813683,145.1191
GAVIC419882625,-37.62739182,144.718733,fh270,-37.792297,144.88719
GAVIC419882625,-37.62739182,144.718733,fh240,-37.653416,145.01437
GAVIC419886763,-38.25982384,145.03130188,fh156,-37.921177,145.12312
GAVIC419886763,-38.25982384,145.03130188,fh69,-37.97646,145.21854
GAVIC419886763,-38.25982384,145.03130188,fh236,-37.84609,144.98193
GAVIC419886944,-37.83072985,145.21210889,fh214,-37.96105,145.01816
GAVIC419886944,-37.83072985,145.21210889,fh243,-37.80898,144.97624
GAVIC419886944,-37.83072985,145.21210889,fh274,-37.863575,144.89233
GAVIC419893738,-37.80289986,145.22819289,fh214,-37.96105,145.01816
GAVIC419893738,-37.80289986,145.22819289,fh243,-37.80898,144.97624
GAVIC419893738,-37.80289986,145.22819289,fh274,-37.863575,144.89233
GAVIC419894431,-37.89046082,144.67539998,fh214,-37.96105,145.01816
GAVIC419894431,-37.89046082,144.67539998,fh274,-37.863575,144.89233
GAVIC419894431,-37.89046082,144.67539998,fh243,-37.80898,144.97624
GAVIC419895351,-37.78979322,144.87961201,fh214,-37.96105,145.01816
GAVIC419895351,-37.78979322,144.87961201,fh274,-37.863575,144.89233
GAVIC419895351,-37.78979322,144.87961201,fh243,-37.80898,144.97624
GAVIC419896622,-37.85433087,145.37226786,fh274,-37.863575,144.89233
GAVIC419896622,-37.85433087,145.37226786,fh214,-37.96105,145.01816
GAVIC419896622,-37.85433087,145.37226786,fh243,-37.80898,144.97624
GAVIC419898483,-37.91524286,145.35212186,fh243,-37.80898,144.97624
GAVIC419898483,-37.91524286,145.35212186,fh274,-37.863575,144.89233
GAVIC419898483,-37.91524286,145.35212186,fh214,-37.96105,145.01816
GAVIC419901399,-37.73283884,144.99748294,fh243,-37.80898,144.97624
GAVIC419901399,-37.73283884,144.99748294,fh274,-37.863575,144.89233
GAVIC419901399,-37.73283884,144.99748294,fh214,-37.96105,145.01816
GAVIC419905871,-37.89272581,144.61923699,fh243,-37.80898,144.97624
GAVIC419905871,-37.89272581,144.61923699,fh214,-37.96105,145.01816
GAVIC419905871,-37.89272581,144.61923699,fh274,-37.863575,144.89233
GAVIC419906182,-37.77119784,145.01692893,fh214,-37.96105,145.01816
GAVIC419906182,-37.77119784,145.01692893,fh274,-37.863575,144.89233
GAVIC419906182,-37.77119784,145.01692893,fh243,-37.80898,144.97624
GAVIC419911889,-37.87863082,144.75572997,fh214,-37.96105,145.01816
GAVIC419911889,-37.87863082,144.75572997,fh243,-37.80898,144.97624
GAVIC419911889,-37.87863082,144.75572997,fh274,-37.863575,144.89233
GAVIC419912639,-37.87054257,144.76836356,fh274,-37.863575,144.89233
GAVIC419912639,-37.87054257,144.76836356,fh214,-37.96105,145.01816
GAVIC419912639,-37.87054257,144.76836356,fh243,-37.80898,144.97624
GAVIC419920066,-37.89055382,144.63440699,fh214,-37.96105,145.01816
GAVIC419920066,-37.89055382,144.63440699,fh274,-37.863575,144.89233
GAVIC419920066,-37.89055382,144.63440699,fh243,-37.80898,144.97624
GAVIC419923321,-37.67089484,145.00362795,fh214,-37.96105,145.01816
GAVIC419923321,-37.67089484,145.00362795,fh243,-37.80898,144.97624
GAVIC419923321,-37.67089484,145.00362795,fh274,-37.863575,144.89233
GAVIC419924461,-37.65113583,144.92559796,fh274,-37.863575,144.89233
GAVIC419924461,-37.65113583,144.92559796,fh214,-37.96105,145.01816
GAVIC419924461,-37.65113583,144.92559796,fh243,-37.80898,144.97624
GAVIC419929123,-37.65456083,144.91642296,fh240,-37.653416,145.01437
GAVIC419929123,-37.65456083,144.91642296,fh270,-37.792297,144.88719
GAVIC419929123,-37.65456083,144.91642296,fh33,-37.813683,145.1191
GAVIC419933635,-37.63327285,145.18920092,fh33,-37.813683,145.1191
GAVIC419933635,-37.63327285,145.18920092,fh240,-37.653416,145.01437
GAVIC419933635,-37.63327285,145.18920092,fh270,-37.792297,144.88719
GAVIC419935919,-37.65190383,144.92464696,fh274,-37.863575,144.89233
GAVIC419935919,-37.65190383,144.92464696,fh243,-37.80898,144.97624
GAVIC419935919,-37.65190383,144.92464696,fh214,-37.96105,145.01816
GAVIC419942393,-37.91955142,145.00972444,fh274,-37.863575,144.89233
GAVIC419942393,-37.91955142,145.00972444,fh214,-37.96105,145.01816
GAVIC419942393,-37.91955142,145.00972444,fh243,-37.80898,144.97624
GAVIC419983993,-37.83070657,145.27826837,fh214,-37.96105,145.01816
GAVIC419983993,-37.83070657,145.27826837,fh274,-37.863575,144.89233
GAVIC419983993,-37.83070657,145.27826837,fh243,-37.80898,144.97624
GAVIC419984265,-38.01567186,145.31225785,fh243,-37.80898,144.97624
GAVIC419984265,-38.01567186,145.31225785,fh214,-37.96105,145.01816
GAVIC419984265,-38.01567186,145.31225785,fh274,-37.863575,144.89233
GAVIC420016411,-37.80574886,145.25649489,fh243,-37.80898,144.97624
GAVIC420016411,-37.80574886,145.25649489,fh214,-37.96105,145.01816
GAVIC420016411,-37.80574886,145.25649489,fh274,-37.863575,144.89233
GAVIC420024927,-37.63659283,144.91292396,fh274,-37.863575,144.89233
GAVIC420024927,-37.63659283,144.91292396,fh214,-37.96105,145.01816
GAVIC420024927,-37.63659283,144.91292396,fh243,-37.80898,144.97624
GAVIC420028849,-37.82498785,145.11231091,fh274,-37.863575,144.89233
GAVIC420028849,-37.82498785,145.11231091,fh243,-37.80898,144.97624
GAVIC420028849,-37.82498785,145.11231091,fh214,-37.96105,145.01816
GAVIC420041709,-37.79739981,145.08342066,fh243,-37.80898,144.97624
GAVIC420041709,-37.79739981,145.08342066,fh274,-37.863575,144.89233
GAVIC420041709,-37.79739981,145.08342066,fh214,-37.96105,145.01816
GAVIC420052688,-38.06494886,145.33138384,fh243,-37.80898,144.97624
GAVIC420052688,-38.06494886,145.33138384,fh274,-37.863575,144.89233
GAVIC420052688,-38.06494886,145.33138384,fh214,-37.96105,145.01816
GAVIC420057032,-37.80882786,145.27104388,fh274,-37.863575,144.89233
GAVIC420057032,-37.80882786,145.27104388,fh243,-37.80898,144.97624
GAVIC420057032,-37.80882786,145.27104388,fh214,-37.96105,145.01816
GAVIC420058146,-37.83363422,144.99043144,fh243,-37.80898,144.97624
GAVIC420058146,-37.83363422,144.99043144,fh274,-37.863575,144.89233
GAVIC420058146,-37.83363422,144.99043144,fh214,-37.96105,145.01816
GAVIC420058964,-37.58185683,144.93747297,fh243,-37.80898,144.97624
GAVIC420058964,-37.58185683,144.93747297,fh33,-37.813683,145.1191
GAVIC420058964,-37.58185683,144.93747297,fh274,-37.863575,144.89233
GAVIC420058964,-37.58185683,144.93747297,fh270,-37.792297,144.88719
GAVIC420058964,-37.58185683,144.93747297,fh240,-37.653416,145.01437
GAVIC420058964,-37.58185683,144.93747297,fh214,-37.96105,145.01816
GAVIC420060616,-37.65956058,145.05869882,fh33,-37.813683,145.1191
GAVIC420060616,-37.65956058,145.05869882,fh240,-37.653416,145.01437
GAVIC420060616,-37.65956058,145.05869882,fh270,-37.792297,144.88719
GAVIC420074258,-37.67131036,144.43283393,fh207,-37.79926,144.95686
GAVIC420074258,-37.67131036,144.43283393,fh204,-37.795,144.95085
GAVIC420074258,-37.67131036,144.43283393,fh227,-37.75918,144.81648
GAVIC420080477,-38.27309943,145.57018861,fh268,-38.173008,145.9268
GAVIC420080477,-38.27309943,145.57018861,fh52,-38.045326,145.34718
GAVIC420080477,-38.27309943,145.57018861,fh5,-37.898663,145.31416
GAVIC420097993,-38.04638286,145.30508285,fh84,-38.15079,145.12843
GAVIC420097993,-38.04638286,145.30508285,fh270,-37.792297,144.88719
GAVIC420097993,-38.04638286,145.30508285,fh33,-37.813683,145.1191
GAVIC420098530,-37.75483285,145.17012291,fh243,-37.80898,144.97624
GAVIC420098530,-37.75483285,145.17012291,fh214,-37.96105,145.01816
GAVIC420098530,-37.75483285,145.17012291,fh274,-37.863575,144.89233
GAVIC420099243,-37.83341683,144.84374896,fh214,-37.96105,145.01816
GAVIC420099243,-37.83341683,144.84374896,fh274,-37.863575,144.89233
GAVIC420099243,-37.83341683,144.84374896,fh243,-37.80898,144.97624
GAVIC420100221,-37.78848485,145.1667039,fh274,-37.863575,144.89233
GAVIC420100221,-37.78848485,145.1667039,fh214,-37.96105,145.01816
GAVIC420100221,-37.78848485,145.1667039,fh243,-37.80898,144.97624
GAVIC420108409,-37.77470984,144.97021794,fh243,-37.80898,144.97624
GAVIC420108409,-37.77470984,144.97021794,fh274,-37.863575,144.89233
GAVIC420108409,-37.77470984,144.97021794,fh214,-37.96105,145.01816
GAVIC420110816,-38.04838486,145.29273985,fh270,-37.792297,144.88719
GAVIC420110816,-38.04838486,145.29273985,fh33,-37.813683,145.1191
GAVIC420110816,-38.04838486,145.29273985,fh84,-38.15079,145.12843
GAVIC420132353,-37.59873611,145.2761276,fh270,-37.792297,144.88719
GAVIC420132353,-37.59873611,145.2761276,fh33,-37.813683,145.1191
GAVIC420132353,-37.59873611,145.2761276,fh240,-37.653416,145.01437
GAVIC420132511,-37.70213585,145.18097091,fh243,-37.80898,144.97624
GAVIC420132511,-37.70213585,145.18097091,fh33,-37.813683,145.1191
GAVIC420132511,-37.70213585,145.18097091,fh214,-37.96105,145.01816
GAVIC420132511,-37.70213585,145.18097091,fh240,-37.653416,145.01437
GAVIC420132511,-37.70213585,145.18097091,fh270,-37.792297,144.88719
GAVIC420132511,-37.70213585,145.18097091,fh274,-37.863575,144.89233
GAVIC420134413,-37.69549585,145.08996893,fh214,-37.96105,145.01816
GAVIC420134413,-37.69549585,145.08996893,fh243,-37.80898,144.97624
GAVIC420134413,-37.69549585,145.08996893,fh274,-37.863575,144.89233
GAVIC420142303,-37.72364783,144.87360996,fh270,-37.792297,144.88719
GAVIC420142303,-37.72364783,144.87360996,fh240,-37.653416,145.01437
GAVIC420142303,-37.72364783,144.87360996,fh33,-37.813683,145.1191
GAVIC420153043,-37.79359584,145.05657792,fh274,-37.863575,144.89233
GAVIC420153043,-37.79359584,145.05657792,fh214,-37.96105,145.01816
GAVIC420153043,-37.79359584,145.05657792,fh243,-37.80898,144.97624
GAVIC420158133,-38.14353685,145.15423287,fh33,-37.813683,145.1191
GAVIC420158133,-38.14353685,145.15423287,fh84,-38.15079,145.12843
GAVIC420158133,-38.14353685,145.15423287,fh270,-37.792297,144.88719
GAVIC420164194,-37.71409982,144.78197498,fh274,-37.863575,144.89233
GAVIC420164194,-37.71409982,144.78197498,fh214,-37.96105,145.01816
GAVIC420164194,-37.71409982,144.78197498,fh240,-37.653416,145.01437
GAVIC420164194,-37.71409982,144.78197498,fh243,-37.80898,144.97624
GAVIC420164194,-37.71409982,144.78197498,fh270,-37.792297,144.88719
GAVIC420164194,-37.71409982,144.78197498,fh33,-37.813683,145.1191
GAVIC420164603,-38.17201985,145.15521486,fh270,-37.792297,144.88719
GAVIC420164603,-38.17201985,145.15521486,fh84,-38.15079,145.12843
GAVIC420164603,-38.17201985,145.15521486,fh33,-37.813683,145.1191
GAVIC420169636,-37.73388984,145.07073593,fh214,-37.96105,145.01816
GAVIC420169636,-37.73388984,145.07073593,fh243,-37.80898,144.97624
GAVIC420169636,-37.73388984,145.07073593,fh274,-37.863575,144.89233
GAVIC420172853,-37.80655785,145.1808419,fh274,-37.863575,144.89233
GAVIC420172853,-37.80655785,145.1808419,fh214,-37.96105,145.01816
GAVIC420172853,-37.80655785,145.1808419,fh243,-37.80898,144.97624
GAVIC420175314,-38.11607885,145.15142187,fh33,-37.813683,145.1191
GAVIC420175314,-38.11607885,145.15142187,fh270,-37.792297,144.88719
GAVIC420175314,-38.11607885,145.15142187,fh84,-38.15079,145.12843
GAVIC420178579,-37.71034782,144.78757698,fh240,-37.653416,145.01437
GAVIC420178579,-37.71034782,144.78757698,fh33,-37.813683,145.1191
GAVIC420178579,-37.71034782,144.78757698,fh270,-37.792297,144.88719
GAVIC420183453,-37.80365586,145.33114987,fh214,-37.96105,145.01816
GAVIC420183453,-37.80365586,145.33114987,fh243,-37.80898,144.97624
GAVIC420183453,-37.80365586,145.33114987,fh274,-37.863575,144.89233
GAVIC420185467,-37.87035886,145.34544786,fh243,-37.80898,144.97624
GAVIC420185467,-37.87035886,145.34544786,fh214,-37.96105,145.01816
GAVIC420185467,-37.87035886,145.34544786,fh274,-37.863575,144.89233
GAVIC420208484,-37.73135349,144.87912037,fh243,-37.80898,144.97624
GAVIC420208484,-37.73135349,144.87912037,fh214,-37.96105,145.01816
GAVIC420208484,-37.73135349,144.87912037,fh274,-37.863575,144.89233
GAVIC420209614,-37.86333692,145.29754363,fh214,-37.96105,145.01816
GAVIC420209614,-37.86333692,145.29754363,fh243,-37.80898,144.97624
GAVIC420209614,-37.86333692,145.29754363,fh274,-37.863575,144.89233
GAVIC420212511,-37.87417584,144.99246692,fh214,-37.96105,145.01816
GAVIC420212511,-37.87417584,144.99246692,fh274,-37.863575,144.89233
GAVIC420212511,-37.87417584,144.99246692,fh243,-37.80898,144.97624
GAVIC420214274,-37.78233784,145.01967593,fh214,-37.96105,145.01816
GAVIC420214274,-37.78233784,145.01967593,fh274,-37.863575,144.89233
GAVIC420214274,-37.78233784,145.01967593,fh243,-37.80898,144.97624
GAVIC420226171,-37.65477184,145.02661694,fh270,-37.792297,144.88719
GAVIC420226171,-37.65477184,145.02661694,fh33,-37.813683,145.1191
GAVIC420226171,-37.65477184,145.02661694,fh240,-37.653416,145.01437
GAVIC420237793,-37.68884284,144.96227595,fh270,-37.792297,144.88719
GAVIC420237793,-37.68884284,144.96227595,fh243,-37.80898,144.97624
GAVIC420237793,-37.68884284,144.96227595,fh240,-37.653416,145.01437
GAVIC420237793,-37.68884284,144.96227595,fh214,-37.96105,145.01816
GAVIC420237793,-37.68884284,144.96227595,fh33,-37.813683,145.1191
GAVIC420237793,-37.68884284,144.96227595,fh274,-37.863575,144.89233
