address_detail_pid,id,dist_km,dist_hr
GAVIC421103680,fh214,20.842299999999998,0.46299999999999997
GAVIC421105830,fh243,12.4121,0.2890555555555555
GAVIC421105830,fh214,29.3888,0.6160833333333333
GAVIC421105830,fh274,11.7989,0.2714166666666667
GAVIC421109252,fh270,8.5909,0.19836111111111113
GAVIC421109252,fh33,37.3341,0.6028611111111112
GAVIC421109252,fh240,24.4934,0.36519444444444443
GAVIC421116116,fh214,37.9662,0.7641666666666667
GAVIC421116116,fh274,47.810199999999995,0.6825833333333334
GAVIC421116116,fh243,19.6771,0.39175
GAVIC421120099,fh243,27.8966,0.5300277777777778
GAVIC421120099,fh33,43.0328,0.7437777777777778
GAVIC421120099,fh214,43.8767,0.7953888888888889
GAVIC421120099,fh240,30.1921,0.5061111111111111
GAVIC421120099,fh274,24.8699,0.45369444444444446
GAVIC421120099,fh270,14.3308,0.3335277777777778
GAVIC421121082,fh214,37.524300000000004,0.7284999999999999
GAVIC421121082,fh243,46.7809,0.7526388888888889
GAVIC421121082,fh274,57.9983,0.9421666666666667
GAVIC421121096,fh243,42.6443,0.6423055555555556
GAVIC421121096,fh214,35.7254,0.6592777777777779
GAVIC421121096,fh274,52.127300000000005,0.8563888888888889
GAVIC421125637,fh240,9.5591,0.1901111111111111
GAVIC421125637,fh33,39.6622,0.6687222222222222
GAVIC421125637,fh270,22.1962,0.4355277777777778
GAVIC421126071,fh214,28.1812,0.5860833333333334
GAVIC421126071,fh243,9.892100000000001,0.21366666666666667
GAVIC421126071,fh274,26.318099999999998,0.51175
GAVIC421131398,fh214,49.1599,0.8306388888888889
GAVIC421131398,fh274,26.7494,0.4479166666666667
GAVIC421131398,fh243,36.8144,0.58375
GAVIC421133892,fh243,33.7444,0.5255833333333333
GAVIC421133892,fh274,23.679299999999998,0.38975
GAVIC421133892,fh214,46.089800000000004,0.7724722222222222
GAVIC421137418,fh240,2.6031,0.07080555555555555
GAVIC421137418,fh33,27.5855,0.5320833333333334
GAVIC421137418,fh270,30.4683,0.519
GAVIC421138156,fh243,16.3649,0.3333055555555556
GAVIC421138156,fh274,26.0377,0.5175
GAVIC421138156,fh214,11.959299999999999,0.252
GAVIC421138744,fh214,39.7121,0.8112222222222223
GAVIC421138744,fh274,37.849,0.7368888888888889
GAVIC421138744,fh243,21.423,0.43880555555555556
GAVIC421139300,fh240,15.0183,0.2863055555555556
GAVIC421139300,fh270,30.517,0.5901111111111111
GAVIC421139300,fh33,45.1355,0.7630277777777777
GAVIC421156397,fh270,14.4604,0.3133888888888889
GAVIC421156397,fh33,25.221799999999998,0.518361111111111
GAVIC421156397,fh240,13.6375,0.2613611111111111
GAVIC421175602,fh65,54.7742,0.7849444444444444
GAVIC421175602,fh3,1.8145,0.0615
GAVIC421175602,fh2,10.7258,0.19802777777777777
GAVIC421192631,fh149,42.8381,0.7263333333333334
GAVIC421192631,fh266,22.282,0.41483333333333333
GAVIC421192631,fh211,38.9026,0.5647222222222222
GAVIC421193404,fh274,34.286,0.6072222222222222
GAVIC421193404,fh214,13.7333,0.2875
GAVIC421193404,fh243,23.0686,0.4176944444444445
GAVIC421248660,fh214,22.322599999999998,0.4355
GAVIC421248660,fh243,24.832900000000002,0.4170277777777778
GAVIC421248660,fh274,36.0503,0.6065555555555555
GAVIC421258122,fh84,26.3474,0.4508611111111111
GAVIC421258122,fh33,40.186800000000005,0.6524444444444445
GAVIC421258122,fh270,57.7166,0.8994166666666666
GAVIC421268823,fh246,20.746299999999998,0.38222222222222224
GAVIC421268823,fh23,36.465300000000006,0.6956944444444444
GAVIC421268823,fh81,40.4909,0.6427777777777778
GAVIC421282356,fh274,26.8662,0.5098888888888888
GAVIC421282356,fh214,18.639599999999998,0.3972777777777778
GAVIC421282356,fh243,15.6488,0.3203611111111111
GAVIC421285794,fh274,17.5901,0.2997222222222222
GAVIC421285794,fh243,27.655099999999997,0.43555555555555553
GAVIC421285794,fh214,40.0006,0.6824444444444445
GAVIC421298595,fh214,18.401799999999998,0.3889722222222222
GAVIC421298595,fh274,40.5212,0.6413611111111112
GAVIC421298595,fh243,29.3038,0.4518333333333333
GAVIC421324068,fh243,11.0669,0.24894444444444447
GAVIC421324068,fh214,30.6594,0.6075555555555555
GAVIC421324068,fh274,16.5824,0.3809166666666667
GAVIC421325313,fh240,16.8815,0.3540277777777778
GAVIC421325313,fh270,37.3984,0.6199166666666667
GAVIC421325313,fh33,18.3697,0.3415
GAVIC421331831,fh274,25.3801,0.49380555555555555
GAVIC421331831,fh243,10.4314,0.20172222222222225
GAVIC421331831,fh214,20.752,0.47244444444444444
GAVIC421343853,fh214,29.413400000000003,0.5529722222222222
GAVIC421343853,fh243,34.3033,0.5595277777777777
GAVIC421343853,fh274,45.5207,0.7490555555555556
GAVIC421349641,fh274,35.3861,0.6191111111111112
GAVIC421349641,fh243,18.843400000000003,0.3033611111111111
GAVIC421349641,fh214,28.1339,0.6109722222222222
GAVIC421358900,fh274,32.3166,0.5780277777777778
GAVIC421358900,fh214,26.4207,0.5611388888888889
GAVIC421358900,fh243,15.7739,0.2622777777777778
GAVIC421362934,fh23,59.2344,0.8575
GAVIC421362934,fh65,44.868900000000004,0.7048055555555556
GAVIC421362934,fh246,60.174699999999994,0.8716944444444444
GAVIC421368648,fh156,39.4063,0.6026666666666667
GAVIC421368648,fh69,28.2144,0.43716666666666665
GAVIC421368648,fh236,54.7505,0.8257777777777778
GAVIC421374344,fh33,56.6755,0.9041111111111112
GAVIC421374344,fh270,74.20530000000001,1.1510833333333332
GAVIC421374344,fh84,12.706700000000001,0.2603888888888889
GAVIC421383443,fh274,27.1818,0.5432222222222222
GAVIC421383443,fh214,29.6021,0.6270277777777779
GAVIC421383443,fh243,11.3131,0.2546111111111111
GAVIC421387868,fh270,12.911200000000001,0.27808333333333335
GAVIC421387868,fh33,39.258,0.6368611111111111
GAVIC421387868,fh240,27.1037,0.4057222222222222
GAVIC421392709,fh243,8.421,0.18308333333333335
GAVIC421392709,fh274,17.9705,0.3506666666666667
GAVIC421392709,fh214,12.8538,0.2519722222222222
GAVIC421395891,fh243,26.8573,0.4675833333333333
GAVIC421395891,fh214,46.2944,0.8146388888888888
GAVIC421395891,fh274,28.6498,0.48186111111111113
GAVIC421410470,fh274,39.902,0.6833055555555556
GAVIC421410470,fh214,16.542099999999998,0.36158333333333337
GAVIC421410470,fh243,28.6846,0.49377777777777776
GAVIC421412887,fh243,29.3287,0.5065000000000001
GAVIC421412887,fh274,40.546099999999996,0.6960277777777777
GAVIC421412887,fh214,13.813600000000001,0.30672222222222223
GAVIC421413572,fh240,24.4818,0.35716666666666663
GAVIC421413572,fh33,37.3226,0.5948333333333333
GAVIC421413572,fh270,10.289299999999999,0.22952777777777778
GAVIC421421167,fh214,48.295300000000005,0.8340555555555556
GAVIC421421167,fh274,54.6752,0.9114722222222222
GAVIC421421167,fh243,38.132400000000004,0.5957222222222222
GAVIC421421714,fh274,37.332800000000006,0.7066666666666667
GAVIC421421714,fh243,25.766599999999997,0.40175
GAVIC421421714,fh214,30.2008,0.5782777777777778
GAVIC421424230,fh33,27.5999,0.5316944444444445
GAVIC421424230,fh240,2.4808000000000003,0.07727777777777778
GAVIC421424230,fh270,30.346,0.5254722222222222
GAVIC421433735,fh243,10.4965,0.20788888888888887
GAVIC421433735,fh274,25.4452,0.49997222222222226
GAVIC421433735,fh214,20.8171,0.4786111111111111
GAVIC421442232,fh240,11.7941,0.21766666666666667
GAVIC421442232,fh33,24.7583,0.5078333333333334
GAVIC421442232,fh270,15.658700000000001,0.3536111111111111
GAVIC421470922,fh214,32.9867,0.6688611111111111
GAVIC421470922,fh243,17.4228,0.3370555555555556
GAVIC421470922,fh274,33.9656,0.6528055555555555
GAVIC421477945,fh240,4.6556999999999995,0.12147222222222223
GAVIC421477945,fh270,32.521,0.5696666666666668
GAVIC421477945,fh33,26.8592,0.5403333333333333
GAVIC421491763,fh274,21.136200000000002,0.41144444444444445
GAVIC421491763,fh214,21.7472,0.45408333333333334
GAVIC421491763,fh243,4.7101999999999995,0.11336111111111112
GAVIC421514385,fh214,11.865200000000002,0.2536388888888889
GAVIC421514385,fh274,25.8463,0.47586111111111107
GAVIC421514385,fh243,14.6289,0.28633333333333333
GAVIC421523869,fh214,11.084,0.23747222222222222
GAVIC421523869,fh243,15.6597,0.3080555555555556
GAVIC421523869,fh274,24.7587,0.48488888888888887
GAVIC421536175,fh274,14.3204,0.33994444444444444
GAVIC421536175,fh214,29.412200000000002,0.5987222222222223
GAVIC421536175,fh243,10.4631,0.24169444444444446
GAVIC421537817,fh243,26.6495,0.43825000000000003
GAVIC421537817,fh274,37.8669,0.6277777777777778
GAVIC421537817,fh214,17.139,0.36075
GAVIC421540255,fh240,29.5437,0.43805555555555553
GAVIC421540255,fh270,11.090200000000001,0.2403611111111111
GAVIC421540255,fh33,35.416599999999995,0.6583333333333333
GAVIC421543846,fh274,28.7501,0.4911666666666667
GAVIC421543846,fh214,13.7696,0.2766111111111111
GAVIC421543846,fh243,17.532700000000002,0.3016388888888889
GAVIC421546374,fh3,1.2532,0.04519444444444444
GAVIC421546374,fh65,52.988,0.7553333333333333
GAVIC421546374,fh2,9.0285,0.16322222222222224
GAVIC421553974,fh214,32.7337,0.60175
GAVIC421553974,fh243,43.5265,0.64625
GAVIC421553974,fh274,54.743900000000004,0.8357777777777778
GAVIC421556555,fh214,41.3705,0.7144999999999999
GAVIC421556555,fh274,18.96,0.3317777777777778
GAVIC421556555,fh243,29.0251,0.46761111111111114
GAVIC421565042,fh274,22.083599999999997,0.4303611111111111
GAVIC421565042,fh243,8.1114,0.1947777777777778
GAVIC421565042,fh214,16.8888,0.37975
GAVIC421568379,fh274,14.5531,0.306
GAVIC421568379,fh214,34.9626,0.6573888888888889
GAVIC421568379,fh243,15.3978,0.35083333333333333
GAVIC421574716,fh214,19.2729,0.3883611111111111
GAVIC421574716,fh243,26.3786,0.4318888888888889
GAVIC421574716,fh274,37.596,0.6214166666666666
GAVIC421574830,fh270,64.2735,0.9585833333333333
GAVIC421574830,fh33,46.7437,0.7116111111111112
GAVIC421574830,fh84,8.0035,0.1746388888888889
GAVIC421574990,fh274,38.2626,0.651888888888889
GAVIC421574990,fh214,18.2008,0.38930555555555557
GAVIC421574990,fh243,27.0452,0.4623611111111111
GAVIC421579441,fh65,50.8762,0.7180833333333333
GAVIC421579441,fh2,13.319700000000001,0.21263888888888888
GAVIC421579441,fh3,4.2388,0.11558333333333334
GAVIC421585415,fh246,59.8939,0.8673333333333334
GAVIC421585415,fh23,59.0974,0.8501111111111112
GAVIC421585415,fh65,44.732,0.6974166666666666
GAVIC421590788,fh274,31.0996,0.5990555555555556
GAVIC421590788,fh243,19.8823,0.40952777777777777
GAVIC421590788,fh214,20.977,0.42658333333333337
GAVIC421597679,fh214,17.854599999999998,0.38211111111111107
GAVIC421597679,fh274,41.408699999999996,0.6633333333333333
GAVIC421597679,fh243,30.1913,0.4738055555555556
GAVIC421602374,fh33,47.605599999999995,0.9125833333333334
GAVIC421602374,fh240,50.0794,0.8234444444444444
GAVIC421602374,fh270,66.6343,1.191
GAVIC421610624,fh240,20.8535,0.34752777777777777
GAVIC421610624,fh270,10.0503,0.2427777777777778
GAVIC421610624,fh33,31.5093,0.5276111111111111
GAVIC421622628,fh243,22.7955,0.339
GAVIC421622628,fh214,29.0199,0.5471111111111111
GAVIC421622628,fh274,39.338300000000004,0.6547499999999999
GAVIC421638262,fh243,14.2083,0.2679166666666667
GAVIC421638262,fh274,25.4257,0.45744444444444443
GAVIC421638262,fh214,15.9393,0.3431666666666667
GAVIC421638938,fh274,23.411099999999998,0.4622777777777778
GAVIC421638938,fh243,10.032,0.248
GAVIC421638938,fh214,17.854,0.39363888888888887
GAVIC421641247,fh274,54.3272,0.8361111111111111
GAVIC421641247,fh243,43.1098,0.6465833333333333
GAVIC421641247,fh214,32.317,0.6020833333333333
GAVIC421646831,fh214,22.8833,0.5050833333333333
GAVIC421646831,fh274,26.9328,0.5299166666666667
GAVIC421646831,fh243,12.691799999999999,0.23024999999999998
GAVIC421649378,fh214,34.3744,0.6935
GAVIC421649378,fh274,35.353300000000004,0.6774444444444445
GAVIC421649378,fh243,18.810599999999997,0.36169444444444443
GAVIC421649430,fh214,45.5535,0.7931944444444444
GAVIC421649430,fh274,32.0257,0.5291944444444444
GAVIC421649430,fh243,26.1163,0.44613888888888886
GAVIC421651383,fh214,26.363599999999998,0.5131388888888889
GAVIC421651383,fh243,6.771,0.15452777777777776
GAVIC421651383,fh274,16.63,0.3194722222222222
GAVIC421653388,fh243,12.5169,0.2836944444444444
GAVIC421653388,fh214,31.954,0.6307499999999999
GAVIC421653388,fh274,22.2204,0.4370833333333333
GAVIC421653981,fh214,15.7431,0.3432222222222222
GAVIC421653981,fh274,23.1788,0.42216666666666663
GAVIC421653981,fh243,11.9614,0.2326388888888889
GAVIC421656269,fh274,28.1825,0.46252777777777776
GAVIC421656269,fh243,25.4958,0.4324444444444444
GAVIC421656269,fh214,44.932900000000004,0.7795
GAVIC421661872,fh214,44.551,0.7913333333333333
GAVIC421661872,fh274,25.5442,0.4496388888888889
GAVIC421661872,fh243,26.5742,0.4691111111111111
GAVIC421664244,fh33,45.9148,0.8023055555555556
GAVIC421664244,fh84,53.0289,0.8441944444444445
GAVIC421664244,fh240,73.6618,1.2440555555555557
GAVIC421666381,fh214,47.1283,0.8108888888888889
GAVIC421666381,fh243,36.9655,0.5725555555555555
GAVIC421666381,fh274,53.508199999999995,0.8883055555555556
GAVIC421667210,fh270,16.1759,0.35025
GAVIC421667210,fh33,41.3002,0.6567222222222222
GAVIC421667210,fh240,28.624200000000002,0.42724999999999996
GAVIC421669661,fh243,15.4809,0.34155555555555556
GAVIC421669661,fh214,35.0734,0.7001666666666666
GAVIC421669661,fh274,17.9964,0.41747222222222224
GAVIC421687182,fh214,21.267799999999998,0.4851388888888889
GAVIC421687182,fh274,26.6188,0.48594444444444446
GAVIC421687182,fh243,10.076,0.17019444444444445
GAVIC421687588,fh274,49.9808,0.7812222222222223
GAVIC421687588,fh214,26.3447,0.5489444444444445
GAVIC421687588,fh243,38.763400000000004,0.5916944444444444
GAVIC421695623,fh33,52.9062,0.8330833333333333
GAVIC421695623,fh84,8.9374,0.18936111111111112
GAVIC421695623,fh270,70.436,1.0800555555555555
GAVIC421701002,fh214,15.5296,0.32305555555555554
GAVIC421701002,fh274,13.6525,0.27694444444444444
GAVIC421701002,fh243,5.6724,0.1411111111111111
GAVIC421701754,fh214,34.775400000000005,0.6897777777777777
GAVIC421701754,fh274,17.698400000000003,0.40708333333333335
GAVIC421701754,fh243,15.182799999999999,0.33116666666666666
GAVIC421703387,fh243,2.7198,0.08302777777777777
GAVIC421703387,fh274,18.326700000000002,0.3750555555555556
GAVIC421703387,fh214,21.9795,0.4686944444444444
GAVIC421718666,fh33,34.1275,0.5724444444444445
GAVIC421718666,fh240,18.0385,0.28783333333333333
GAVIC421718666,fh270,13.967,0.3000277777777777
GAVIC421725327,fh243,12.6441,0.26813888888888887
GAVIC421725327,fh214,30.9331,0.6405555555555555
GAVIC421725327,fh274,29.07,0.5662222222222223
GAVIC421725920,fh274,28.8218,0.5567222222222222
GAVIC421725920,fh214,38.5554,0.7503888888888889
GAVIC421725920,fh243,19.1182,0.4033333333333333
GAVIC421729446,fh240,10.595,0.21952777777777777
GAVIC421729446,fh270,21.1161,0.4038055555555556
GAVIC421729446,fh33,27.3891,0.5649722222222222
GAVIC421732729,fh274,20.359099999999998,0.36141666666666666
GAVIC421732729,fh214,42.7696,0.7441388888888889
GAVIC421732729,fh243,30.4241,0.49724999999999997
GAVIC421734766,fh33,37.501599999999996,0.7143055555555555
GAVIC421734766,fh270,13.1752,0.29633333333333334
GAVIC421734766,fh240,30.2991,0.48005555555555557
GAVIC421736051,fh240,13.6048,0.2691111111111111
GAVIC421736051,fh270,14.052,0.315
GAVIC421736051,fh33,24.8338,0.5206666666666667
GAVIC421740226,fh214,7.3946000000000005,0.15283333333333335
GAVIC421740226,fh243,12.5502,0.2816111111111111
GAVIC421740226,fh274,22.517,0.45158333333333334
GAVIC421740710,fh270,27.9722,0.48591666666666666
GAVIC421740710,fh33,26.601599999999998,0.4932222222222222
GAVIC421740710,fh240,3.7206,0.10338888888888889
GAVIC421746754,fh274,25.5497,0.5019722222222222
GAVIC421746754,fh214,11.7956,0.24061111111111114
GAVIC421746754,fh243,15.877,0.31777777777777777
GAVIC421750684,fh274,27.1854,0.5385
GAVIC421750684,fh214,21.034299999999998,0.4531666666666667
GAVIC421750684,fh243,12.2403,0.2911666666666667
GAVIC421762056,fh270,22.1313,0.40797222222222224
GAVIC421762056,fh274,39.871300000000005,0.5951388888888889
GAVIC421762056,fh33,28.4043,0.5691388888888889
GAVIC421762056,fh243,19.0214,0.4022222222222222
GAVIC421762056,fh240,8.9619,0.1771111111111111
GAVIC421762056,fh214,37.3104,0.7746388888888889
GAVIC421764829,fh243,21.9466,0.4487777777777778
GAVIC421764829,fh214,40.2356,0.8211944444444444
GAVIC421764829,fh274,38.3725,0.7468611111111111
GAVIC421765377,fh243,22.3424,0.4618333333333333
GAVIC421765377,fh214,40.6315,0.83425
GAVIC421765377,fh274,51.3479,0.7589444444444444
GAVIC421768074,fh214,29.5709,0.6425833333333334
GAVIC421768074,fh274,28.734900000000003,0.5796666666666667
GAVIC421768074,fh243,12.3089,0.28158333333333335
GAVIC421776498,fh214,31.6918,0.6801388888888888
GAVIC421776498,fh274,24.086599999999997,0.48730555555555555
GAVIC421776498,fh243,13.402700000000001,0.30772222222222223
GAVIC421786495,fh274,15.8254,0.3176388888888889
GAVIC421786495,fh214,15.896600000000001,0.3208888888888889
GAVIC421786495,fh243,4.1669,0.09969444444444443
GAVIC421793776,fh214,14.5368,0.2931944444444444
GAVIC421793776,fh274,16.5688,0.3456666666666667
GAVIC421793776,fh243,5.5298,0.14308333333333334
GAVIC421802404,fh84,16.6918,0.3299722222222222
GAVIC421802404,fh270,58.409099999999995,0.8908055555555556
GAVIC421802404,fh33,40.8793,0.6438333333333334
GAVIC421808761,fh243,10.998700000000001,0.2461111111111111
GAVIC421808761,fh274,20.9633,0.42113888888888884
GAVIC421808761,fh214,12.1865,0.26916666666666667
GAVIC421822444,fh214,23.3923,0.5122222222222222
GAVIC421822444,fh274,18.1827,0.3580277777777778
GAVIC421822444,fh243,5.2729,0.13483333333333333
GAVIC421845842,fh274,41.904300000000006,0.7105833333333333
GAVIC421845842,fh214,30.8886,0.5965
GAVIC421845842,fh243,25.3615,0.39483333333333337
GAVIC421854908,fh65,51.212900000000005,0.73
GAVIC421854908,fh2,13.6564,0.22455555555555554
GAVIC421854908,fh3,4.5755,0.1275
GAVIC421858727,fh270,55.6492,0.8527222222222223
GAVIC421858727,fh33,38.1194,0.6057499999999999
GAVIC421858727,fh84,25.9668,0.44805555555555554
GAVIC421883600,fh211,36.9955,0.5744999999999999
GAVIC421883600,fh149,49.632400000000004,0.8266388888888889
GAVIC421883600,fh266,8.9252,0.18827777777777777
GAVIC421889859,fh204,50.8733,0.7798888888888889
GAVIC421889859,fh207,59.0399,0.7930833333333334
GAVIC421889859,fh227,39.2468,0.537
GAVIC421893025,fh243,11.902700000000001,0.26511111111111113
GAVIC421893025,fh214,30.1918,0.6375277777777778
GAVIC421893025,fh274,23.9112,0.46505555555555556
GAVIC421897764,fh274,30.5519,0.6045555555555556
GAVIC421897764,fh214,21.880599999999998,0.4454722222222222
GAVIC421897764,fh243,19.3345,0.4150277777777778
GAVIC421899123,fh243,7.9539,0.18941666666666665
GAVIC421899123,fh214,27.546400000000002,0.5480277777777778
GAVIC421899123,fh274,13.2983,0.32349999999999995
GAVIC421900802,fh214,19.3289,0.41305555555555556
GAVIC421900802,fh274,44.218300000000006,0.6840555555555555
GAVIC421900802,fh243,33.0009,0.4945277777777778
GAVIC421901660,fh274,32.0265,0.5649166666666667
GAVIC421901660,fh243,20.809099999999997,0.37538888888888894
GAVIC421901660,fh214,18.9435,0.3819722222222222
GAVIC421908251,fh268,22.7415,0.32472222222222225
GAVIC421908251,fh52,43.9328,0.6390555555555555
GAVIC421908251,fh5,67.5958,1.0172222222222222
GAVIC421914804,fh243,26.963900000000002,0.4791944444444444
GAVIC421914804,fh274,43.506699999999995,0.7949444444444445
GAVIC421914804,fh214,39.2445,0.7861388888888888
GAVIC421920113,fh246,20.1572,0.35083333333333333
GAVIC421920113,fh81,39.9017,0.6113888888888889
GAVIC421920113,fh23,35.2165,0.6506944444444445
GAVIC421923409,fh270,61.789699999999996,0.9226944444444444
GAVIC421923409,fh33,44.2599,0.6757222222222222
GAVIC421923409,fh84,9.2202,0.20244444444444443
GAVIC421927652,fh243,19.2316,0.36241666666666666
GAVIC421927652,fh274,35.7744,0.6781666666666667
GAVIC421927652,fh214,34.7955,0.6942222222222222
GAVIC421933885,fh214,17.139400000000002,0.36577777777777776
GAVIC421933885,fh243,32.448299999999996,0.47474999999999995
GAVIC421933885,fh274,43.665699999999994,0.6642777777777779
GAVIC421941410,fh274,49.6019,0.7746388888888889
GAVIC421941410,fh243,38.3846,0.5851111111111111
GAVIC421941410,fh214,25.965799999999998,0.5423611111111111
GAVIC421943149,fh243,9.4879,0.23516666666666666
GAVIC421943149,fh214,11.151,0.22052777777777777
GAVIC421943149,fh274,18.0936,0.3829166666666667
GAVIC421945092,fh274,34.752300000000005,0.5916111111111112
GAVIC421945092,fh214,27.5001,0.5834722222222222
GAVIC421945092,fh243,18.2095,0.2758611111111111
GAVIC421951646,fh214,32.2528,0.6681111111111111
GAVIC421951646,fh274,39.937400000000004,0.6843333333333333
GAVIC421951646,fh243,23.3947,0.3685833333333334
GAVIC421954093,fh211,50.9183,0.6914722222222223
GAVIC421954093,fh266,53.326,0.8158888888888889
GAVIC421954093,fh149,55.402699999999996,0.8313888888888888
GAVIC421984493,fh33,47.7723,0.8055000000000001
GAVIC421984493,fh240,50.681599999999996,0.7354444444444445
GAVIC421984493,fh270,26.224700000000002,0.4233055555555556
GAVIC421988359,fh214,38.5048,0.7161944444444445
GAVIC421988359,fh274,23.0577,0.5144722222222222
GAVIC421988359,fh243,19.0676,0.3691388888888889
GAVIC421990379,fh274,32.120599999999996,0.5806388888888889
GAVIC421990379,fh214,10.717600000000001,0.24408333333333335
GAVIC421990379,fh243,20.903200000000002,0.39111111111111113
GAVIC421997843,fh214,31.1451,0.5886944444444445
GAVIC421997843,fh243,20.3213,0.30400000000000005
GAVIC421997843,fh274,36.864,0.61975
GAVIC422023518,fh243,46.7254,0.6790277777777778
GAVIC422023518,fh274,57.942800000000005,0.8685555555555556
GAVIC422023518,fh214,33.4619,0.6170555555555556
GAVIC422024368,fh214,30.8562,0.6822222222222222
GAVIC422024368,fh243,13.7187,0.3100833333333333
GAVIC422024368,fh274,30.1447,0.6081666666666667
GAVIC422028047,fh2,14.429200000000002,0.24447222222222223
GAVIC422028047,fh65,49.839800000000004,0.7029722222222222
GAVIC422028047,fh3,6.4528,0.1603888888888889
GAVIC422083056,fh274,12.959,0.25916666666666666
GAVIC422083056,fh214,20.065900000000003,0.42130555555555554
GAVIC422083056,fh243,4.153,0.10522222222222223
GAVIC422090673,fh243,26.0797,0.4180833333333333
GAVIC422090673,fh274,42.6225,0.7338333333333333
GAVIC422090673,fh214,34.4928,0.6570555555555556
GAVIC422097393,fh214,26.7881,0.5114722222222222
GAVIC422097393,fh274,33.920199999999994,0.6398611111111111
GAVIC422097393,fh243,25.174599999999998,0.3793888888888889
GAVIC422106450,fh274,25.3042,0.5066388888888889
GAVIC422106450,fh214,8.199399999999999,0.1771388888888889
GAVIC422106450,fh243,15.337399999999999,0.33666666666666667
GAVIC422108649,fh240,13.542,0.2788333333333333
GAVIC422108649,fh33,43.6451,0.7574444444444445
GAVIC422108649,fh270,27.2692,0.5358055555555555
GAVIC422118670,fh214,26.4956,0.5396388888888889
GAVIC422118670,fh274,32.0877,0.6328055555555555
GAVIC422118670,fh243,20.5281,0.33075
GAVIC422274464,fh270,35.409699999999994,0.5713333333333334
GAVIC422274464,fh33,17.8155,0.3218888888888889
GAVIC422274464,fh240,14.9106,0.30419444444444443
GAVIC422302667,fh243,29.3149,0.5529722222222222
GAVIC422302667,fh214,42.380300000000005,0.8423055555555556
GAVIC422302667,fh274,45.857699999999994,0.8687222222222223
GAVIC422330827,fh33,40.313900000000004,0.6588611111111111
GAVIC422330827,fh270,57.843599999999995,0.9058333333333334
GAVIC422330827,fh84,26.3663,0.4548611111111111
GAVIC422375944,fh243,35.18,0.5351666666666667
GAVIC422375944,fh274,47.1618,0.7739722222222223
GAVIC422375944,fh214,32.1955,0.5996944444444444
GAVIC422389057,fh214,25.6172,0.5450277777777778
GAVIC422389057,fh274,9.2644,0.22011111111111112
GAVIC422389057,fh243,8.802100000000001,0.21697222222222223
GAVIC422396386,fh243,21.5095,0.44825000000000004
GAVIC422396386,fh214,40.9466,0.7953055555555555
GAVIC422396386,fh274,31.213,0.601638888888889
GAVIC422404206,fh214,40.835300000000004,0.7855833333333333
GAVIC422404206,fh243,19.9988,0.41980555555555554
GAVIC422404206,fh274,31.1017,0.5919166666666666
GAVIC422423353,fh149,48.1851,0.7964166666666667
GAVIC422423353,fh211,35.548199999999994,0.5442777777777777
GAVIC422423353,fh266,7.478,0.15805555555555556
GAVIC422429900,fh274,25.309099999999997,0.4390833333333333
GAVIC422429900,fh243,35.374199999999995,0.5749166666666666
GAVIC422429900,fh214,47.7196,0.8218055555555556
GAVIC423071072,fh214,48.9429,0.8586944444444445
GAVIC423071072,fh274,29.9361,0.517
GAVIC423071072,fh243,30.980700000000002,0.5362222222222223
GAVIC423091526,fh214,34.940599999999996,0.6623055555555556
GAVIC423091526,fh243,48.7986,0.7089722222222222
GAVIC423091526,fh274,60.016,0.8985
GAVIC423093065,fh274,31.9453,0.5526944444444445
GAVIC423093065,fh243,29.024900000000002,0.4898888888888889
GAVIC423093065,fh214,48.462,0.8369444444444445
GAVIC423096008,fh270,20.5285,0.4161111111111111
GAVIC423096008,fh240,31.822200000000002,0.4858055555555556
GAVIC423096008,fh33,44.4982,0.7152777777777778
GAVIC423103741,fh214,23.9456,0.4897777777777778
GAVIC423103741,fh243,8.391200000000001,0.16152777777777777
GAVIC423103741,fh274,23.5133,0.4772222222222222
GAVIC423273798,fh214,23.563299999999998,0.5021388888888889
GAVIC423273798,fh274,33.2831,0.5714166666666667
GAVIC423273798,fh243,16.740299999999998,0.25566666666666665
GAVIC423357025,fh274,27.9972,0.5544444444444444
GAVIC423357025,fh214,22.5635,0.48144444444444445
GAVIC423357025,fh243,13.0586,0.2683611111111111
GAVIC423398813,fh240,33.3992,0.5113055555555556
GAVIC423398813,fh270,22.906299999999998,0.45261111111111113
GAVIC423398813,fh33,46.075199999999995,0.7407777777777779
GAVIC423406824,fh243,4.1792,0.10716666666666667
GAVIC423406824,fh274,12.9852,0.2611111111111111
GAVIC423406824,fh214,20.092,0.42325
GAVIC423460519,fh214,17.256700000000002,0.3621944444444445
GAVIC423460519,fh243,4.8582,0.1236388888888889
GAVIC423460519,fh274,12.5571,0.24694444444444444
GAVIC423473002,fh214,24.928,0.48594444444444446
GAVIC423473002,fh243,5.2245,0.12677777777777777
GAVIC423473002,fh274,15.1944,0.2922777777777778
GAVIC423503363,fh149,52.377900000000004,0.8627222222222223
GAVIC423503363,fh211,48.4425,0.7011111111111111
GAVIC423503363,fh266,35.3501,0.5794722222222222
GAVIC423511174,fh274,22.2561,0.4916111111111111
GAVIC423511174,fh243,18.266099999999998,0.34627777777777774
GAVIC423511174,fh214,37.703199999999995,0.6933333333333334
GAVIC423621213,fh240,28.5495,0.4061111111111111
GAVIC423621213,fh33,32.9643,0.5998333333333333
